"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Netherlands (NL)","Actual Total Load [MW] - Netherlands (NL)"
"03.12.2019 16:30 - 03.12.2019 16:45","14344","16917"
"03.12.2019 16:45 - 03.12.2019 17:00","14455","17344"
"03.12.2019 17:00 - 03.12.2019 17:15","14632","17450"
"03.12.2019 17:15 - 03.12.2019 17:30","14601","17602"
"03.12.2019 17:30 - 03.12.2019 17:45","14689","17605"
"03.12.2019 17:45 - 03.12.2019 18:00","14639","17506"
"03.12.2019 18:00 - 03.12.2019 18:15","14350","17030"
"03.12.2019 18:15 - 03.12.2019 18:30","13853","16831"
"03.12.2019 18:30 - 03.12.2019 18:45","13660","16686"
"03.12.2019 18:45 - 03.12.2019 19:00","13582","16616"
"03.12.2019 19:00 - 03.12.2019 19:15","13500","16481"
"03.12.2019 19:15 - 03.12.2019 19:30","13397","16331"
"03.12.2019 19:30 - 03.12.2019 19:45","13274","16174"
"03.12.2019 19:45 - 03.12.2019 20:00","13144","16109"
"03.12.2019 20:00 - 03.12.2019 20:15","13042","15880"
"03.12.2019 20:15 - 03.12.2019 20:30","12894","15686"
"03.12.2019 20:30 - 03.12.2019 20:45","12741","15472"
"03.12.2019 20:45 - 03.12.2019 21:00","12608","15291"
"03.12.2019 21:00 - 03.12.2019 21:15","12484","14998"
"03.12.2019 21:15 - 03.12.2019 21:30","12389","14830"
"03.12.2019 21:30 - 03.12.2019 21:45","12241","14572"
"03.12.2019 21:45 - 03.12.2019 22:00","12088","14340"
"03.12.2019 22:00 - 03.12.2019 22:15","11899","14047"
"03.12.2019 22:15 - 03.12.2019 22:30","11675","13830"
"03.12.2019 22:30 - 03.12.2019 22:45","11476","13624"
"03.12.2019 22:45 - 03.12.2019 23:00","11255","13380"
"03.12.2019 23:00 - 03.12.2019 23:15","11070","13229"
"03.12.2019 23:15 - 03.12.2019 23:30","10927","13034"
"03.12.2019 23:30 - 03.12.2019 23:45","10747","12799"
"03.12.2019 23:45 - 04.12.2019 00:00","10531","12576"
"04.12.2019 00:00 - 04.12.2019 00:15","10552","12417"
"04.12.2019 00:15 - 04.12.2019 00:30","10504","12362"
"04.12.2019 00:30 - 04.12.2019 00:45","10399","12289"
"04.12.2019 00:45 - 04.12.2019 01:00","10300","12169"
"04.12.2019 01:00 - 04.12.2019 01:15","10236","12100"
"04.12.2019 01:15 - 04.12.2019 01:30","10172","12036"
"04.12.2019 01:30 - 04.12.2019 01:45","10106","11957"
"04.12.2019 01:45 - 04.12.2019 02:00","10018","11874"
"04.12.2019 02:00 - 04.12.2019 02:15","9945","11839"
"04.12.2019 02:15 - 04.12.2019 02:30","9932","11795"
"04.12.2019 02:30 - 04.12.2019 02:45","9918","11739"
"04.12.2019 02:45 - 04.12.2019 03:00","9881","11722"
"04.12.2019 03:00 - 04.12.2019 03:15","9863","11712"
"04.12.2019 03:15 - 04.12.2019 03:30","9846","11665"
"04.12.2019 03:30 - 04.12.2019 03:45","9846","11689"
"04.12.2019 03:45 - 04.12.2019 04:00","9835","11659"
"04.12.2019 04:00 - 04.12.2019 04:15","9853","11667"
"04.12.2019 04:15 - 04.12.2019 04:30","9892","11739"
"04.12.2019 04:30 - 04.12.2019 04:45","9934","11787"
"04.12.2019 04:45 - 04.12.2019 05:00","9982","11871"
"04.12.2019 05:00 - 04.12.2019 05:15","10037","12081"
"04.12.2019 05:15 - 04.12.2019 05:30","10166","12224"
"04.12.2019 05:30 - 04.12.2019 05:45","10353","12437"
"04.12.2019 05:45 - 04.12.2019 06:00","10570","12739"
"04.12.2019 06:00 - 04.12.2019 06:15","10889","13219"
"04.12.2019 06:15 - 04.12.2019 06:30","11283","13655"
"04.12.2019 06:30 - 04.12.2019 06:45","11661","14091"
"04.12.2019 06:45 - 04.12.2019 07:00","11977","14506"
"04.12.2019 07:00 - 04.12.2019 07:15","12476","15083"
"04.12.2019 07:15 - 04.12.2019 07:30","13067","15635"
"04.12.2019 07:30 - 04.12.2019 07:45","13546","16117"
"04.12.2019 07:45 - 04.12.2019 08:00","13880","16583"
"04.12.2019 08:00 - 04.12.2019 08:15","14127","16869"
"04.12.2019 08:15 - 04.12.2019 08:30","14266","16906"
"04.12.2019 08:30 - 04.12.2019 08:45","14323","16998"
"04.12.2019 08:45 - 04.12.2019 09:00","14385","17061"
"04.12.2019 09:00 - 04.12.2019 09:15","14453","17091"
"04.12.2019 09:15 - 04.12.2019 09:30","14500","16987"
"04.12.2019 09:30 - 04.12.2019 09:45","14432","16830"
"04.12.2019 09:45 - 04.12.2019 10:00","14327","16738"
"04.12.2019 10:00 - 04.12.2019 10:15","14306","16556"
"04.12.2019 10:15 - 04.12.2019 10:30","14223","16472"
"04.12.2019 10:30 - 04.12.2019 10:45","14152","16281"
"04.12.2019 10:45 - 04.12.2019 11:00","14076","16164"
"04.12.2019 11:00 - 04.12.2019 11:15","14006","16098"
"04.12.2019 11:15 - 04.12.2019 11:30","13948","16000"
"04.12.2019 11:30 - 04.12.2019 11:45","13922","15907"
"04.12.2019 11:45 - 04.12.2019 12:00","13934","15832"
"04.12.2019 12:00 - 04.12.2019 12:15","13901","15694"
"04.12.2019 12:15 - 04.12.2019 12:30","13822","15663"
"04.12.2019 12:30 - 04.12.2019 12:45","13761","15553"
"04.12.2019 12:45 - 04.12.2019 13:00","13734","15533"
"04.12.2019 13:00 - 04.12.2019 13:15","12426","15620"
"04.12.2019 13:15 - 04.12.2019 13:30","13922","15715"
"04.12.2019 13:30 - 04.12.2019 13:45","13988","15758"
"04.12.2019 13:45 - 04.12.2019 14:00","13986","15816"
"04.12.2019 14:00 - 04.12.2019 14:15","12636","15891"
"04.12.2019 14:15 - 04.12.2019 14:30","14172","15961"
"04.12.2019 14:30 - 04.12.2019 14:45","14238","16065"
"04.12.2019 14:45 - 04.12.2019 15:00","14316","16225"
"04.12.2019 15:00 - 04.12.2019 15:15","14355","16303"
"04.12.2019 15:15 - 04.12.2019 15:30","14422","16487"
"04.12.2019 15:30 - 04.12.2019 15:45","14538","16670"
"04.12.2019 15:45 - 04.12.2019 16:00","14620","16788"
"04.12.2019 16:00 - 04.12.2019 16:15","14574","16820"
"04.12.2019 16:15 - 04.12.2019 16:30","14558","16966"
"04.12.2019 16:30 - 04.12.2019 16:45","14678","17156"
"04.12.2019 16:45 - 04.12.2019 17:00","14929","17612"
"04.12.2019 17:00 - 04.12.2019 17:15","15157","17626"
"04.12.2019 17:15 - 04.12.2019 17:30","15263","17577"
"04.12.2019 17:30 - 04.12.2019 17:45","15323","17565"
"04.12.2019 17:45 - 04.12.2019 18:00","15228","17483"
"04.12.2019 18:00 - 04.12.2019 18:15","14829","17161"
"04.12.2019 18:15 - 04.12.2019 18:30","14419","17009"
"04.12.2019 18:30 - 04.12.2019 18:45","14249","16860"
"04.12.2019 18:45 - 04.12.2019 19:00","14132","16825"
"04.12.2019 19:00 - 04.12.2019 19:15","14028","16627"
"04.12.2019 19:15 - 04.12.2019 19:30","13899","16500"
"04.12.2019 19:30 - 04.12.2019 19:45","13744","16360"
"04.12.2019 19:45 - 04.12.2019 20:00","13625","16235"
"04.12.2019 20:00 - 04.12.2019 20:15","13410","16031"
"04.12.2019 20:15 - 04.12.2019 20:30","13201","15860"
"04.12.2019 20:30 - 04.12.2019 20:45","13023","15653"
"04.12.2019 20:45 - 04.12.2019 21:00","12835","15485"
"04.12.2019 21:00 - 04.12.2019 21:15","12632","15242"
"04.12.2019 21:15 - 04.12.2019 21:30","12445","15014"
"04.12.2019 21:30 - 04.12.2019 21:45","12244","14768"
"04.12.2019 21:45 - 04.12.2019 22:00","12033","14535"
"04.12.2019 22:00 - 04.12.2019 22:15","11802","14250"
"04.12.2019 22:15 - 04.12.2019 22:30","11576","13986"
"04.12.2019 22:30 - 04.12.2019 22:45","11348","13769"
"04.12.2019 22:45 - 04.12.2019 23:00","11122","13546"
"04.12.2019 23:00 - 04.12.2019 23:15","10952","13382"
"04.12.2019 23:15 - 04.12.2019 23:30","10794","13215"
"04.12.2019 23:30 - 04.12.2019 23:45","10604","12984"
"04.12.2019 23:45 - 05.12.2019 00:00","10408","12750"
"05.12.2019 00:00 - 05.12.2019 00:15","10298","12616"
"05.12.2019 00:15 - 05.12.2019 00:30","10222","12515"
"05.12.2019 00:30 - 05.12.2019 00:45","10139","12422"
"05.12.2019 00:45 - 05.12.2019 01:00","10021","12279"
"05.12.2019 01:00 - 05.12.2019 01:15","9925","12250"
"05.12.2019 01:15 - 05.12.2019 01:30","9849","12143"
"05.12.2019 01:30 - 05.12.2019 01:45","9761","12038"
"05.12.2019 01:45 - 05.12.2019 02:00","9657","11969"
"05.12.2019 02:00 - 05.12.2019 02:15","9560","11909"
"05.12.2019 02:15 - 05.12.2019 02:30","9509","11861"
"05.12.2019 02:30 - 05.12.2019 02:45","9461","11824"
"05.12.2019 02:45 - 05.12.2019 03:00","9434","11753"
"05.12.2019 03:00 - 05.12.2019 03:15","9437","11768"
"05.12.2019 03:15 - 05.12.2019 03:30","9428","11748"
"05.12.2019 03:30 - 05.12.2019 03:45","9436","11738"
"05.12.2019 03:45 - 05.12.2019 04:00","9444","11724"
"05.12.2019 04:00 - 05.12.2019 04:15","9446","11767"
"05.12.2019 04:15 - 05.12.2019 04:30","9484","11800"
"05.12.2019 04:30 - 05.12.2019 04:45","9522","11859"
"05.12.2019 04:45 - 05.12.2019 05:00","9565","11925"
"05.12.2019 05:00 - 05.12.2019 05:15","9649","12107"
"05.12.2019 05:15 - 05.12.2019 05:30","9786","12242"
"05.12.2019 05:30 - 05.12.2019 05:45","9957","12490"
"05.12.2019 05:45 - 05.12.2019 06:00","10194","12770"
"05.12.2019 06:00 - 05.12.2019 06:15","10538","13249"
"05.12.2019 06:15 - 05.12.2019 06:30","10960","13686"
"05.12.2019 06:30 - 05.12.2019 06:45","11385","14114"
"05.12.2019 06:45 - 05.12.2019 07:00","11769","14548"
"05.12.2019 07:00 - 05.12.2019 07:15","12246","15171"
"05.12.2019 07:15 - 05.12.2019 07:30","12758","15734"
"05.12.2019 07:30 - 05.12.2019 07:45","13225","16210"
"05.12.2019 07:45 - 05.12.2019 08:00","13592","16586"
"05.12.2019 08:00 - 05.12.2019 08:15","13816","16876"
"05.12.2019 08:15 - 05.12.2019 08:30","13941","16935"
"05.12.2019 08:30 - 05.12.2019 08:45","14081","17014"
"05.12.2019 08:45 - 05.12.2019 09:00","14244","17126"
"05.12.2019 09:00 - 05.12.2019 09:15","14387","17249"
"05.12.2019 09:15 - 05.12.2019 09:30","14483","17255"
"05.12.2019 09:30 - 05.12.2019 09:45","14517","17262"
"05.12.2019 09:45 - 05.12.2019 10:00","14542","17235"
"05.12.2019 10:00 - 05.12.2019 10:15","14572","17186"
"05.12.2019 10:15 - 05.12.2019 10:30","14561","17060"
"05.12.2019 10:30 - 05.12.2019 10:45","14545","16908"
"05.12.2019 10:45 - 05.12.2019 11:00","14538","16924"
"05.12.2019 11:00 - 05.12.2019 11:15","14504","16878"
"05.12.2019 11:15 - 05.12.2019 11:30","14479","16844"
"05.12.2019 11:30 - 05.12.2019 11:45","14428","16814"
"05.12.2019 11:45 - 05.12.2019 12:00","14403","16771"
"05.12.2019 12:00 - 05.12.2019 12:15","14436","16698"
"05.12.2019 12:15 - 05.12.2019 12:30","14351","16626"
"05.12.2019 12:30 - 05.12.2019 12:45","14217","16538"
"05.12.2019 12:45 - 05.12.2019 13:00","14140","16552"
"05.12.2019 13:00 - 05.12.2019 13:15","14148","16607"
"05.12.2019 13:15 - 05.12.2019 13:30","14214","16671"
"05.12.2019 13:30 - 05.12.2019 13:45","14262","16713"
"05.12.2019 13:45 - 05.12.2019 14:00","14251","16763"
"05.12.2019 14:00 - 05.12.2019 14:15","14237","16764"
"05.12.2019 14:15 - 05.12.2019 14:30","14303","16785"
"05.12.2019 14:30 - 05.12.2019 14:45","14354","16881"
"05.12.2019 14:45 - 05.12.2019 15:00","14400","16933"
"05.12.2019 15:00 - 05.12.2019 15:15","14447","16949"
"05.12.2019 15:15 - 05.12.2019 15:30","14381","17006"
"05.12.2019 15:30 - 05.12.2019 15:45","14454","17089"
"05.12.2019 15:45 - 05.12.2019 16:00","14746","17173"
"05.12.2019 16:00 - 05.12.2019 16:15","14800","17176"
"05.12.2019 16:15 - 05.12.2019 16:30","14850","17299"
"05.12.2019 16:30 - 05.12.2019 16:45","14959","17509"
"05.12.2019 16:45 - 05.12.2019 17:00","15163","17766"
"05.12.2019 17:00 - 05.12.2019 17:15","15289","17644"
"05.12.2019 17:15 - 05.12.2019 17:30","15304","17664"
"05.12.2019 17:30 - 05.12.2019 17:45","15319","17641"
"05.12.2019 17:45 - 05.12.2019 18:00","15272","17532"
"05.12.2019 18:00 - 05.12.2019 18:15","14925","17045"
"05.12.2019 18:15 - 05.12.2019 18:30","14566","16820"
"05.12.2019 18:30 - 05.12.2019 18:45","14437","16650"
"05.12.2019 18:45 - 05.12.2019 19:00","14360","16485"
"05.12.2019 19:00 - 05.12.2019 19:15","14258","16300"
"05.12.2019 19:15 - 05.12.2019 19:30","14149","16088"
"05.12.2019 19:30 - 05.12.2019 19:45","14019","15955"
"05.12.2019 19:45 - 05.12.2019 20:00","13903","15876"
"05.12.2019 20:00 - 05.12.2019 20:15","13731","15609"
"05.12.2019 20:15 - 05.12.2019 20:30","13539","15436"
"05.12.2019 20:30 - 05.12.2019 20:45","13345","15277"
"05.12.2019 20:45 - 05.12.2019 21:00","13148","15126"
"05.12.2019 21:00 - 05.12.2019 21:15","12970","14938"
"05.12.2019 21:15 - 05.12.2019 21:30","12761","14755"
"05.12.2019 21:30 - 05.12.2019 21:45","12544","14490"
"05.12.2019 21:45 - 05.12.2019 22:00","12314","14285"
"05.12.2019 22:00 - 05.12.2019 22:15","12087","14001"
"05.12.2019 22:15 - 05.12.2019 22:30","11852","13756"
"05.12.2019 22:30 - 05.12.2019 22:45","11631","13529"
"05.12.2019 22:45 - 05.12.2019 23:00","11405","13292"
"05.12.2019 23:00 - 05.12.2019 23:15","11263","13132"
"05.12.2019 23:15 - 05.12.2019 23:30","11118","12971"
"05.12.2019 23:30 - 05.12.2019 23:45","10945","12747"
"05.12.2019 23:45 - 06.12.2019 00:00","10727","12534"
"06.12.2019 00:00 - 06.12.2019 00:15","10610","12359"
"06.12.2019 00:15 - 06.12.2019 00:30","10528","12272"
"06.12.2019 00:30 - 06.12.2019 00:45","10407","12170"
"06.12.2019 00:45 - 06.12.2019 01:00","10258","11965"
"06.12.2019 01:00 - 06.12.2019 01:15","10177","11879"
"06.12.2019 01:15 - 06.12.2019 01:30","10099","11879"
"06.12.2019 01:30 - 06.12.2019 01:45","10005","11786"
"06.12.2019 01:45 - 06.12.2019 02:00","9912","11701"
"06.12.2019 02:00 - 06.12.2019 02:15","9883","11677"
"06.12.2019 02:15 - 06.12.2019 02:30","9841","11635"
"06.12.2019 02:30 - 06.12.2019 02:45","9804","11626"
"06.12.2019 02:45 - 06.12.2019 03:00","9807","11581"
"06.12.2019 03:00 - 06.12.2019 03:15","9778","11577"
"06.12.2019 03:15 - 06.12.2019 03:30","9744","11558"
"06.12.2019 03:30 - 06.12.2019 03:45","9737","11533"
"06.12.2019 03:45 - 06.12.2019 04:00","9737","11565"
"06.12.2019 04:00 - 06.12.2019 04:15","9761","11588"
"06.12.2019 04:15 - 06.12.2019 04:30","9793","11663"
"06.12.2019 04:30 - 06.12.2019 04:45","9815","11666"
"06.12.2019 04:45 - 06.12.2019 05:00","9867","11731"
"06.12.2019 05:00 - 06.12.2019 05:15","9952","11849"
"06.12.2019 05:15 - 06.12.2019 05:30","10076","12001"
"06.12.2019 05:30 - 06.12.2019 05:45","10240","12155"
"06.12.2019 05:45 - 06.12.2019 06:00","10479","12436"
"06.12.2019 06:00 - 06.12.2019 06:15","10815","12878"
"06.12.2019 06:15 - 06.12.2019 06:30","11228","13271"
"06.12.2019 06:30 - 06.12.2019 06:45","11598","13642"
"06.12.2019 06:45 - 06.12.2019 07:00","11953","14057"
"06.12.2019 07:00 - 06.12.2019 07:15","12450","14627"
"06.12.2019 07:15 - 06.12.2019 07:30","12967","15090"
"06.12.2019 07:30 - 06.12.2019 07:45","13399","15568"
"06.12.2019 07:45 - 06.12.2019 08:00","13789","15947"
"06.12.2019 08:00 - 06.12.2019 08:15","14064","16364"
"06.12.2019 08:15 - 06.12.2019 08:30","14216","16682"
"06.12.2019 08:30 - 06.12.2019 08:45","14324","16846"
"06.12.2019 08:45 - 06.12.2019 09:00","14479","17039"
"06.12.2019 09:00 - 06.12.2019 09:15","14563","17199"
"06.12.2019 09:15 - 06.12.2019 09:30","14557","17270"
"06.12.2019 09:30 - 06.12.2019 09:45","14457","17355"
"06.12.2019 09:45 - 06.12.2019 10:00","14463","17411"
"06.12.2019 10:00 - 06.12.2019 10:15","14465","17377"
"06.12.2019 10:15 - 06.12.2019 10:30","14383","17292"
"06.12.2019 10:30 - 06.12.2019 10:45","14256","17345"
"06.12.2019 10:45 - 06.12.2019 11:00","14139","17370"
"06.12.2019 11:00 - 06.12.2019 11:15","14069","17299"
"06.12.2019 11:15 - 06.12.2019 11:30","13938","17275"
"06.12.2019 11:30 - 06.12.2019 11:45","13863","17330"
"06.12.2019 11:45 - 06.12.2019 12:00","13815","17354"
"06.12.2019 12:00 - 06.12.2019 12:15","13730","17335"
"06.12.2019 12:15 - 06.12.2019 12:30","13641","17274"
"06.12.2019 12:30 - 06.12.2019 12:45","13617","17250"
"06.12.2019 12:45 - 06.12.2019 13:00","13637","17175"
"06.12.2019 13:00 - 06.12.2019 13:15","13665","17223"
"06.12.2019 13:15 - 06.12.2019 13:30","13739","17217"
"06.12.2019 13:30 - 06.12.2019 13:45","13747","17141"
"06.12.2019 13:45 - 06.12.2019 14:00","13737","17171"
"06.12.2019 14:00 - 06.12.2019 14:15","13806","17105"
"06.12.2019 14:15 - 06.12.2019 14:30","13887","17090"
"06.12.2019 14:30 - 06.12.2019 14:45","13963","17044"
"06.12.2019 14:45 - 06.12.2019 15:00","14002","17026"
"06.12.2019 15:00 - 06.12.2019 15:15","14030","16981"
"06.12.2019 15:15 - 06.12.2019 15:30","14082","17005"
"06.12.2019 15:30 - 06.12.2019 15:45","14166","17025"
"06.12.2019 15:45 - 06.12.2019 16:00","14272","17055"
"06.12.2019 16:00 - 06.12.2019 16:15","14319","16997"
"06.12.2019 16:15 - 06.12.2019 16:30","14352","17064"
"06.12.2019 16:30 - 06.12.2019 16:45","14449","17241"
"06.12.2019 16:45 - 06.12.2019 17:00","14680","17484"
"06.12.2019 17:00 - 06.12.2019 17:15","14821","17440"
"06.12.2019 17:15 - 06.12.2019 17:30","14883","17489"
"06.12.2019 17:30 - 06.12.2019 17:45","14955","17448"
"06.12.2019 17:45 - 06.12.2019 18:00","14902","17341"
"06.12.2019 18:00 - 06.12.2019 18:15","14580","16773"
"06.12.2019 18:15 - 06.12.2019 18:30","14224","16535"
"06.12.2019 18:30 - 06.12.2019 18:45","14060","16348"
"06.12.2019 18:45 - 06.12.2019 19:00","13920","16260"
"06.12.2019 19:00 - 06.12.2019 19:15","13806","16056"
"06.12.2019 19:15 - 06.12.2019 19:30","13685","15849"
"06.12.2019 19:30 - 06.12.2019 19:45","13534","15697"
"06.12.2019 19:45 - 06.12.2019 20:00","13392","15563"
"06.12.2019 20:00 - 06.12.2019 20:15","13226","15290"
"06.12.2019 20:15 - 06.12.2019 20:30","13041","15069"
"06.12.2019 20:30 - 06.12.2019 20:45","12864","14860"
"06.12.2019 20:45 - 06.12.2019 21:00","12691","14681"
"06.12.2019 21:00 - 06.12.2019 21:15","12492","14416"
"06.12.2019 21:15 - 06.12.2019 21:30","12286","14180"
"06.12.2019 21:30 - 06.12.2019 21:45","12072","13920"
"06.12.2019 21:45 - 06.12.2019 22:00","11865","13742"
"06.12.2019 22:00 - 06.12.2019 22:15","11678","13486"
"06.12.2019 22:15 - 06.12.2019 22:30","11471","13270"
"06.12.2019 22:30 - 06.12.2019 22:45","11276","13094"
"06.12.2019 22:45 - 06.12.2019 23:00","11101","12937"
"06.12.2019 23:00 - 06.12.2019 23:15","10996","12797"
"06.12.2019 23:15 - 06.12.2019 23:30","10914","12609"
"06.12.2019 23:30 - 06.12.2019 23:45","10748","12468"
"06.12.2019 23:45 - 07.12.2019 00:00","10545","12314"
"07.12.2019 00:00 - 07.12.2019 00:15","10530","12188"
"07.12.2019 00:15 - 07.12.2019 00:30","10504","12057"
"07.12.2019 00:30 - 07.12.2019 00:45","10448","11959"
"07.12.2019 00:45 - 07.12.2019 01:00","10314","11819"
"07.12.2019 01:00 - 07.12.2019 01:15","10172","11726"
"07.12.2019 01:15 - 07.12.2019 01:30","10059","11649"
"07.12.2019 01:30 - 07.12.2019 01:45","9959","11505"
"07.12.2019 01:45 - 07.12.2019 02:00","9843","11384"
"07.12.2019 02:00 - 07.12.2019 02:15","9757","11282"
"07.12.2019 02:15 - 07.12.2019 02:30","9701","11209"
"07.12.2019 02:30 - 07.12.2019 02:45","9650","11177"
"07.12.2019 02:45 - 07.12.2019 03:00","9602","11107"
"07.12.2019 03:00 - 07.12.2019 03:15","9564","11081"
"07.12.2019 03:15 - 07.12.2019 03:30","9535","11066"
"07.12.2019 03:30 - 07.12.2019 03:45","9513","11000"
"07.12.2019 03:45 - 07.12.2019 04:00","9483","10994"
"07.12.2019 04:00 - 07.12.2019 04:15","9473","11021"
"07.12.2019 04:15 - 07.12.2019 04:30","9496","11022"
"07.12.2019 04:30 - 07.12.2019 04:45","9510","10986"
"07.12.2019 04:45 - 07.12.2019 05:00","9521","11024"
"07.12.2019 05:00 - 07.12.2019 05:15","9533","11046"
"07.12.2019 05:15 - 07.12.2019 05:30","9570","11071"
"07.12.2019 05:30 - 07.12.2019 05:45","9636","11165"
"07.12.2019 05:45 - 07.12.2019 06:00","9717","11256"
"07.12.2019 06:00 - 07.12.2019 06:15","9820","11418"
"07.12.2019 06:15 - 07.12.2019 06:30","9964","11542"
"07.12.2019 06:30 - 07.12.2019 06:45","10119","11728"
"07.12.2019 06:45 - 07.12.2019 07:00","10279","11904"
"07.12.2019 07:00 - 07.12.2019 07:15","10448","12178"
"07.12.2019 07:15 - 07.12.2019 07:30","10620","12409"
"07.12.2019 07:30 - 07.12.2019 07:45","10767","12640"
"07.12.2019 07:45 - 07.12.2019 08:00","10956","12912"
"07.12.2019 08:00 - 07.12.2019 08:15","11126","13254"
"07.12.2019 08:15 - 07.12.2019 08:30","11319","13451"
"07.12.2019 08:30 - 07.12.2019 08:45","11543","13605"
"07.12.2019 08:45 - 07.12.2019 09:00","11723","13867"
"07.12.2019 09:00 - 07.12.2019 09:15","11780","14140"
"07.12.2019 09:15 - 07.12.2019 09:30","11845","14306"
"07.12.2019 09:30 - 07.12.2019 09:45","11965","14455"
"07.12.2019 09:45 - 07.12.2019 10:00","11988","14535"
"07.12.2019 10:00 - 07.12.2019 10:15","11996","14611"
"07.12.2019 10:15 - 07.12.2019 10:30","11985","14663"
"07.12.2019 10:30 - 07.12.2019 10:45","11907","14681"
"07.12.2019 10:45 - 07.12.2019 11:00","11788","14687"
"07.12.2019 11:00 - 07.12.2019 11:15","11698","14679"
"07.12.2019 11:15 - 07.12.2019 11:30","11640","14645"
"07.12.2019 11:30 - 07.12.2019 11:45","11582","14618"
"07.12.2019 11:45 - 07.12.2019 12:00","11572","14590"
"07.12.2019 12:00 - 07.12.2019 12:15","11560","14557"
"07.12.2019 12:15 - 07.12.2019 12:30","11515","14517"
"07.12.2019 12:30 - 07.12.2019 12:45","11456","14446"
"07.12.2019 12:45 - 07.12.2019 13:00","11439","14391"
"07.12.2019 13:00 - 07.12.2019 13:15","11493","14414"
"07.12.2019 13:15 - 07.12.2019 13:30","11447","14333"
"07.12.2019 13:30 - 07.12.2019 13:45","11400","14298"
"07.12.2019 13:45 - 07.12.2019 14:00","11421","14309"
"07.12.2019 14:00 - 07.12.2019 14:15","11467","14284"
"07.12.2019 14:15 - 07.12.2019 14:30","11517","14292"
"07.12.2019 14:30 - 07.12.2019 14:45","11573","14300"
"07.12.2019 14:45 - 07.12.2019 15:00","11651","14310"
"07.12.2019 15:00 - 07.12.2019 15:15","11733","14315"
"07.12.2019 15:15 - 07.12.2019 15:30","11811","14345"
"07.12.2019 15:30 - 07.12.2019 15:45","11905","14366"
"07.12.2019 15:45 - 07.12.2019 16:00","12017","14412"
"07.12.2019 16:00 - 07.12.2019 16:15","12091","14465"
"07.12.2019 16:15 - 07.12.2019 16:30","12175","14607"
"07.12.2019 16:30 - 07.12.2019 16:45","12341","14888"
"07.12.2019 16:45 - 07.12.2019 17:00","12589","15185"
"07.12.2019 17:00 - 07.12.2019 17:15","12800","15256"
"07.12.2019 17:15 - 07.12.2019 17:30","12773","15405"
"07.12.2019 17:30 - 07.12.2019 17:45","12874","15450"
"07.12.2019 17:45 - 07.12.2019 18:00","12915","15407"
"07.12.2019 18:00 - 07.12.2019 18:15","12734","14982"
"07.12.2019 18:15 - 07.12.2019 18:30","12372","14851"
"07.12.2019 18:30 - 07.12.2019 18:45","12238","14708"
"07.12.2019 18:45 - 07.12.2019 19:00","12149","14603"
"07.12.2019 19:00 - 07.12.2019 19:15","12071","14448"
"07.12.2019 19:15 - 07.12.2019 19:30","12006","14356"
"07.12.2019 19:30 - 07.12.2019 19:45","11921","14199"
"07.12.2019 19:45 - 07.12.2019 20:00","11826","14105"
"07.12.2019 20:00 - 07.12.2019 20:15","11724","13851"
"07.12.2019 20:15 - 07.12.2019 20:30","11615","13668"
"07.12.2019 20:30 - 07.12.2019 20:45","11492","13543"
"07.12.2019 20:45 - 07.12.2019 21:00","11350","13398"
